id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1474323886908923905,1474323886908923905,2021-12-24 18:19:40 Malay Peninsula Standard Time,2021-12-24,18:19:40,+0800,1156628718,namilo1312,Z 🏴,,The air in sg is full of depression and sadness.,en,[],[],[],1,0,1,[],[],https://twitter.com/namilo1312/status/1474323886908923905,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1474258308009713664,1474258308009713664,2021-12-24 13:59:05 Malay Peninsula Standard Time,2021-12-24,13:59:05,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","🎄picks 🎄 DEPRESSION “Logo” Knee-high Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/ZNBGGUcc6Z",en,[],['https://www.instagram.com/p/CX2s6ytPsJK/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1474258308009713664,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1474258030422286357,1474258030422286357,2021-12-24 13:57:59 Malay Peninsula Standard Time,2021-12-24,13:57:59,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","🎄picks 🎄 DEPRESSION “Logo” Knee-high Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/HBS3VIjXa5",en,[],['https://www.instagram.com/p/CX2syuHPpfQ/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1474258030422286357,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1474257859516911618,1474257859516911618,2021-12-24 13:57:18 Malay Peninsula Standard Time,2021-12-24,13:57:18,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.3006053, 103.83924872]}","🎄picks 🎄 DEPRESSION “Logo” Knee-high Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/T9KdXxCfdl",en,[],['https://www.instagram.com/p/CX2stpXPk96/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1474257859516911618,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1474186867323015178,1474186867323015178,2021-12-24 09:15:12 Malay Peninsula Standard Time,2021-12-24,09:15:12,+0800,1923583964,sectsshop,Sects.Shop,,DEPRESSION tees  https://t.co/P99VOy5GUw,en,[],[],"['https://pbs.twimg.com/media/FHVdIwxaMAM6DWe.jpg', 'https://pbs.twimg.com/media/FHVdIwuaIAIe0hv.jpg']",0,0,0,[],[],https://twitter.com/SectsShop/status/1474186867323015178,False,,1,https://pbs.twimg.com/media/FHVdIwxaMAM6DWe.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1474031249366736898,1474031249366736898,2021-12-23 22:56:50 Malay Peninsula Standard Time,2021-12-23,22:56:50,+0800,51385779,sawayamadoll,reneé made CL laugh rip me,,my monster cat ass is so happy like this cured my depression for a bit ngl,en,[],[],[],0,0,0,[],[],https://twitter.com/sawayamadoll/status/1474031249366736898,False,https://twitter.com/venusbleeeds/status/1473964278919020544,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1473938859331309574,1473938859331309574,2021-12-23 16:49:43 Malay Peninsula Standard Time,2021-12-23,16:49:43,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.30309593, 103.83890218]}","🎄picks 🎄 DEPRESSION 跑腿 Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/RxvG0V5VHr",en,[],['https://www.instagram.com/sects.shop/p/CX0bpmRvyyl/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1473938859331309574,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1473938662551396354,1473938662551396354,2021-12-23 16:48:56 Malay Peninsula Standard Time,2021-12-23,16:48:56,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.30096, 103.83896]}","🎄picks 🎄 DEPRESSION 跑腿 Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/jBH18HMk0L",en,[],['https://www.instagram.com/sects.shop/p/CX0bj12P-QH/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1473938662551396354,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1473938483156766725,1473938483156766725,2021-12-23 16:48:13 Malay Peninsula Standard Time,2021-12-23,16:48:13,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.29306, 103.856]}","🎄picks 🎄 DEPRESSION 跑腿 Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore @ Singapore  https://t.co/tDwcscM6Zf",en,[],['https://www.instagram.com/p/CX0beksPGhb/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1473938483156766725,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1473832972444790784,1473832972444790784,2021-12-23 09:48:57 Malay Peninsula Standard Time,2021-12-23,09:48:57,+0800,1923583964,sectsshop,Sects.Shop,,Depression  https://t.co/c4BUkAgjmC  https://t.co/uxJJDvOC5k,en,[],['https://sectsshop.com'],"['https://pbs.twimg.com/media/FHQbRCXaQAU7H0n.jpg', 'https://pbs.twimg.com/media/FHQbRCZacAICyEj.jpg', 'https://pbs.twimg.com/media/FHQbRD_aIAIgY7_.jpg', 'https://pbs.twimg.com/media/FHQbRFPakAEM7oQ.jpg']",0,0,0,[],[],https://twitter.com/SectsShop/status/1473832972444790784,False,,1,https://pbs.twimg.com/media/FHQbRCXaQAU7H0n.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1473831811394408450,1473831811394408450,2021-12-23 09:44:20 Malay Peninsula Standard Time,2021-12-23,09:44:20,+0800,20227045,depressioncomsg,DEPRESSION DESIGNS,,DEPRESSION Logo Hi-Socks @SectsShop  https://t.co/o2oNaBkGk3  https://t.co/teB0k3gQlP,en,"[{'screen_name': 'sectsshop', 'name': 'sects.shop', 'id': '1923583964'}]",['https://shopdepression.com/collections/vol-4/products/depression-socks'],"['https://pbs.twimg.com/media/FHQaNihacAITJNT.jpg', 'https://pbs.twimg.com/media/FHQaNilacAA41uC.jpg', 'https://pbs.twimg.com/media/FHQaNigaAAABicw.jpg']",0,0,0,[],[],https://twitter.com/DEPRESSIONcomsg/status/1473831811394408450,False,,1,https://pbs.twimg.com/media/FHQaNihacAITJNT.jpg,,"1.290270,103.851959,30km",,,,,[],,,,
1473513678272352257,1473513678272352257,2021-12-22 12:40:12 Malay Peninsula Standard Time,2021-12-22,12:40:12,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.30096, 103.83896]}","🎄picks 🎄 DEPRESSION “Keep Walking” Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/VhtQTajlPa",en,[],['https://www.instagram.com/p/CXxaTLTPdTM/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1473513678272352257,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1473513452765392899,1473513452765392899,2021-12-22 12:39:18 Malay Peninsula Standard Time,2021-12-22,12:39:18,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.29306, 103.856]}","🎄picks 🎄 DEPRESSION “Keep Walking” Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/w6mdygmagY",en,[],['https://www.instagram.com/sects.shop/p/CXxaMoDP5y-/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1473513452765392899,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
1473513316274167808,1473513316274167808,2021-12-22 12:38:45 Malay Peninsula Standard Time,2021-12-22,12:38:45,+0800,1923583964,sectsshop,Sects.Shop,"{'type': 'Point', 'coordinates': [1.30309593, 103.83890218]}","🎄picks 🎄 DEPRESSION “Keep Walking” Socks   -  Sects Shop, Orchard Gateway 04-14 Singapore   #depressiondesigns #depressionACC #sectsshop #boyslovesects #streetgothfits #orchardroad #orchardgateway #singapore  https://t.co/p6mESVoQRg",en,[],['https://www.instagram.com/p/CXxaIffv88x/?utm_medium=twitter'],[],0,0,0,"['depressiondesigns', 'depressionacc', 'sectsshop', 'boyslovesects', 'streetgothfits', 'orchardroad', 'orchardgateway', 'singapore']",[],https://twitter.com/SectsShop/status/1473513316274167808,False,,0,,,"1.290270,103.851959,30km",,,,,[],,,,
